shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
20812,46.219106615056,6.20833777778979,32,0
20812,46.2175340797824,6.21096984157263,33,0
20812,46.2143080660765,6.21512904133868,34,0
20812,46.2122691774078,6.21119442039369,35,0
20812,46.2111253774521,6.20704420378048,36,0
20812,46.2091858361301,6.20159143000511,37,0
20812,46.2068856502778,6.20107939029309,38,0
20812,46.2040133910974,6.20325331328097,39,0
20812,46.2016632491565,6.20014514239748,40,0
20812,46.1998166385335,6.19705493781968,41,0
20812,46.1969315738101,6.19418931206294,42,0
20812,46.1953646217344,6.19247352987003,43,0
20813,46.3173844657285,6.26709658053223,1,0
20813,46.3009963729967,6.24409072610273,2,0
20813,46.2961429178211,6.2431744445128,3,0
20813,46.2926608262681,6.24062322910554,4,0
20813,46.2888619284255,6.23702996796856,5,0
20813,46.2866395751855,6.23406552753056,6,0
20813,46.2842557217656,6.23935660455476,7,0
20813,46.2825112216316,6.23605080430874,8,0
20813,46.2785812366788,6.23009497397419,9,0
20813,46.2747378982174,6.22761562378968,10,0
20813,46.2717512083864,6.23294263342525,11,0
20813,46.2683793442345,6.23795523271133,12,0
20813,46.2616349936293,6.23006802451567,13,0
20813,46.259579230069,6.22832529286423,14,0
20813,46.2552252285929,6.22341150825942,15,0
20813,46.2507217963424,6.21956671884285,16,0
20813,46.2533679958229,6.21667414362758,17,0
20813,46.2566103478713,6.20754726033966,18,0
20813,46.2539332472373,6.20473553349997,19,0
20813,46.2514113113236,6.20229211592682,20,0
20813,46.2483239560402,6.20081887886066,21,0
20813,46.2435714498447,6.19859105695574,22,0
20813,46.2393963596073,6.19751307861464,23,0
20813,46.2378492588913,6.1991749618905,24,0
20813,46.2346617211085,6.2037473866873,25,0
20813,46.2356124096478,6.20783472123061,26,0
20813,46.2329591396909,6.21142798236759,27,0
20813,46.2309209435691,6.21310783194913,28,0
20813,46.2271426237335,6.20984694746732,29,0
20813,46.2239482491537,6.20597520859223,30,0
20813,46.2214062891086,6.20287602086158,31,0
20813,46.219106615056,6.20833777778979,32,0
20813,46.2175340797824,6.21096984157263,33,0
20813,46.2143080660765,6.21512904133868,34,0
20813,46.2122691774078,6.21119442039369,35,0
20813,46.2111253774521,6.20704420378048,36,0
20813,46.2091858361301,6.20159143000511,37,0
20813,46.2068856502778,6.20107939029309,38,0
20813,46.2040133910974,6.20325331328097,39,0
20813,46.2016632491565,6.20014514239748,40,0
20813,46.1998166385335,6.19705493781968,41,0
20813,46.1969315738101,6.19418931206294,42,0
20813,46.1953646217344,6.19247352987003,43,0
20814,46.3173844657285,6.26709658053223,1,0
20814,46.3009963729967,6.24409072610273,2,0
20814,46.2961429178211,6.2431744445128,3,0
20814,46.2926608262681,6.24062322910554,4,0
20814,46.2888619284255,6.23702996796856,5,0
20814,46.2866395751855,6.23406552753056,6,0
20814,46.2842557217656,6.23935660455476,7,0
20814,46.2825112216316,6.23605080430874,8,0
20814,46.2785812366788,6.23009497397419,9,0
20814,46.2747378982174,6.22761562378968,10,0
20814,46.2717512083864,6.23294263342525,11,0
20814,46.2683793442345,6.23795523271133,12,0
20814,46.2616349936293,6.23006802451567,13,0
20814,46.259579230069,6.22832529286423,14,0
20814,46.2552252285929,6.22341150825942,15,0
20814,46.2507217963424,6.21956671884285,16,0
20814,46.2533679958229,6.21667414362758,17,0
20814,46.2566103478713,6.20754726033966,18,0
20814,46.2539332472373,6.20473553349997,19,0
20814,46.2514113113236,6.20229211592682,20,0
20814,46.2483239560402,6.20081887886066,21,0
20814,46.2435714498447,6.19859105695574,22,0
20814,46.2393963596073,6.19751307861464,23,0
20814,46.2378492588913,6.1991749618905,24,0
20814,46.2346617211085,6.2037473866873,25,0
20814,46.2356124096478,6.20783472123061,26,0
20814,46.2329591396909,6.21142798236759,27,0
20814,46.2309209435691,6.21310783194913,28,0
20814,46.2271426237335,6.20984694746732,29,0
20814,46.2239482491537,6.20597520859223,30,0
20814,46.2214062891086,6.20287602086158,31,0
20814,46.219106615056,6.20833777778979,32,0
20814,46.2175340797824,6.21096984157263,33,0
20814,46.2143080660765,6.21512904133868,34,0
20814,46.2122691774078,6.21119442039369,35,0
20814,46.2111253774521,6.20704420378048,36,0
20814,46.2091858361301,6.20159143000511,37,0
20814,46.2068856502778,6.20107939029309,38,0
20814,46.2040133910974,6.20325331328097,39,0
20814,46.2016632491565,6.20014514239748,40,0
20814,46.1998166385335,6.19705493781968,41,0
20814,46.1969315738101,6.19418931206294,42,0
20814,46.1953646217344,6.19247352987003,43,0
20815,46.3173844657285,6.26709658053223,1,0
20815,46.3009963729967,6.24409072610273,2,0
20815,46.2961429178211,6.2431744445128,3,0
20815,46.2926608262681,6.24062322910554,4,0
20815,46.2888619284255,6.23702996796856,5,0
20815,46.2866395751855,6.23406552753056,6,0
20815,46.2842557217656,6.23935660455476,7,0
20815,46.2825112216316,6.23605080430874,8,0
20815,46.2785812366788,6.23009497397419,9,0
20815,46.2747378982174,6.22761562378968,10,0
20815,46.2717512083864,6.23294263342525,11,0
20815,46.2683793442345,6.23795523271133,12,0
20815,46.2616349936293,6.23006802451567,13,0
20815,46.259579230069,6.22832529286423,14,0
20815,46.2552252285929,6.22341150825942,15,0
20815,46.2507217963424,6.21956671884285,16,0
20815,46.2533679958229,6.21667414362758,17,0
20815,46.2566103478713,6.20754726033966,18,0
20815,46.2539332472373,6.20473553349997,19,0
20815,46.2514113113236,6.20229211592682,20,0
20815,46.2483239560402,6.20081887886066,21,0
20815,46.2435714498447,6.19859105695574,22,0
20815,46.2393963596073,6.19751307861464,23,0
20815,46.2378492588913,6.1991749618905,24,0
20815,46.2346617211085,6.2037473866873,25,0
20815,46.2356124096478,6.20783472123061,26,0
20815,46.2329591396909,6.21142798236759,27,0
20815,46.2309209435691,6.21310783194913,28,0
20815,46.2271426237335,6.20984694746732,29,0
20815,46.2239482491537,6.20597520859223,30,0
20815,46.2214062891086,6.20287602086158,31,0
20815,46.219106615056,6.20833777778979,32,0
20815,46.2175340797824,6.21096984157263,33,0
20815,46.2143080660765,6.21512904133868,34,0
20815,46.2122691774078,6.21119442039369,35,0
20815,46.2111253774521,6.20704420378048,36,0
20815,46.2091858361301,6.20159143000511,37,0
20815,46.2068856502778,6.20107939029309,38,0
20815,46.2040133910974,6.20325331328097,39,0
20815,46.2016632491565,6.20014514239748,40,0
20815,46.1998166385335,6.19705493781968,41,0
20815,46.1969315738101,6.19418931206294,42,0
20815,46.1953646217344,6.19247352987003,43,0
20816,46.3173844657285,6.26709658053223,1,0
20816,46.3009963729967,6.24409072610273,2,0
20816,46.2961429178211,6.2431744445128,3,0
20816,46.2926608262681,6.24062322910554,4,0
20816,46.2888619284255,6.23702996796856,5,0
20816,46.2866395751855,6.23406552753056,6,0
20816,46.2842557217656,6.23935660455476,7,0
20816,46.2825112216316,6.23605080430874,8,0
20816,46.2785812366788,6.23009497397419,9,0
20816,46.2747378982174,6.22761562378968,10,0
20816,46.2717512083864,6.23294263342525,11,0
20816,46.2683793442345,6.23795523271133,12,0
20816,46.2616349936293,6.23006802451567,13,0
20816,46.259579230069,6.22832529286423,14,0
20816,46.2552252285929,6.22341150825942,15,0
20816,46.2507217963424,6.21956671884285,16,0
20816,46.2533679958229,6.21667414362758,17,0
20816,46.2566103478713,6.20754726033966,18,0
20816,46.2539332472373,6.20473553349997,19,0
20816,46.2514113113236,6.20229211592682,20,0
20816,46.2483239560402,6.20081887886066,21,0
20816,46.2435714498447,6.19859105695574,22,0
20816,46.2393963596073,6.19751307861464,23,0
20816,46.2378492588913,6.1991749618905,24,0
20816,46.2346617211085,6.2037473866873,25,0
20816,46.2356124096478,6.20783472123061,26,0
20816,46.2329591396909,6.21142798236759,27,0
20816,46.2309209435691,6.21310783194913,28,0
20816,46.2271426237335,6.20984694746732,29,0
20816,46.2239482491537,6.20597520859223,30,0
20816,46.2214062891086,6.20287602086158,31,0
20816,46.219106615056,6.20833777778979,32,0
20816,46.2175340797824,6.21096984157263,33,0
20816,46.2143080660765,6.21512904133868,34,0
20816,46.2122691774078,6.21119442039369,35,0
20816,46.2111253774521,6.20704420378048,36,0
20816,46.2091858361301,6.20159143000511,37,0
20816,46.2068856502778,6.20107939029309,38,0
20816,46.2040133910974,6.20325331328097,39,0
20816,46.2016632491565,6.20014514239748,40,0
20816,46.1998166385335,6.19705493781968,41,0
20816,46.1969315738101,6.19418931206294,42,0
20816,46.1953646217344,6.19247352987003,43,0
20817,46.3173844657285,6.26709658053223,1,0
20817,46.3009963729967,6.24409072610273,2,0
20817,46.2961429178211,6.2431744445128,3,0
20817,46.2926608262681,6.24062322910554,4,0
20817,46.2888619284255,6.23702996796856,5,0
20817,46.2866395751855,6.23406552753056,6,0
20817,46.2842557217656,6.23935660455476,7,0
20817,46.2825112216316,6.23605080430874,8,0
20817,46.2785812366788,6.23009497397419,9,0
20817,46.2747378982174,6.22761562378968,10,0
20817,46.2717512083864,6.23294263342525,11,0
20817,46.2683793442345,6.23795523271133,12,0
20817,46.2616349936293,6.23006802451567,13,0
20817,46.259579230069,6.22832529286423,14,0
20817,46.2552252285929,6.22341150825942,15,0
20817,46.2507217963424,6.21956671884285,16,0
20817,46.2533679958229,6.21667414362758,17,0
20817,46.2566103478713,6.20754726033966,18,0
20817,46.2539332472373,6.20473553349997,19,0
20817,46.2514113113236,6.20229211592682,20,0
20817,46.2483239560402,6.20081887886066,21,0
20817,46.2435714498447,6.19859105695574,22,0
20817,46.2393963596073,6.19751307861464,23,0
20817,46.2378492588913,6.1991749618905,24,0
20817,46.2346617211085,6.2037473866873,25,0
20817,46.2356124096478,6.20783472123061,26,0
20817,46.2329591396909,6.21142798236759,27,0
20817,46.2309209435691,6.21310783194913,28,0
20817,46.2271426237335,6.20984694746732,29,0
20817,46.2239482491537,6.20597520859223,30,0
20817,46.2214062891086,6.20287602086158,31,0
20817,46.219106615056,6.20833777778979,32,0
20817,46.2175340797824,6.21096984157263,33,0
20817,46.2143080660765,6.21512904133868,34,0
20817,46.2122691774078,6.21119442039369,35,0
20817,46.2111253774521,6.20704420378048,36,0
20817,46.2091858361301,6.20159143000511,37,0
20817,46.2068856502778,6.20107939029309,38,0
20817,46.2040133910974,6.20325331328097,39,0
20817,46.2016632491565,6.20014514239748,40,0
20817,46.1998166385335,6.19705493781968,41,0
20817,46.1969315738101,6.19418931206294,42,0
20817,46.1953646217344,6.19247352987003,43,0
20818,46.3173844657285,6.26709658053223,1,0
20818,46.3009963729967,6.24409072610273,2,0
20818,46.2961429178211,6.2431744445128,3,0
20818,46.2926608262681,6.24062322910554,4,0
20818,46.2888619284255,6.23702996796856,5,0
20818,46.2866395751855,6.23406552753056,6,0
20818,46.2842557217656,6.23935660455476,7,0
20818,46.2825112216316,6.23605080430874,8,0
20818,46.2785812366788,6.23009497397419,9,0
20818,46.2747378982174,6.22761562378968,10,0
20818,46.2717512083864,6.23294263342525,11,0
20818,46.2683793442345,6.23795523271133,12,0
20818,46.2616349936293,6.23006802451567,13,0
20818,46.259579230069,6.22832529286423,14,0
20818,46.2552252285929,6.22341150825942,15,0
20818,46.2507217963424,6.21956671884285,16,0
20818,46.2533679958229,6.21667414362758,17,0
20818,46.2566103478713,6.20754726033966,18,0
20818,46.2539332472373,6.20473553349997,19,0
20818,46.2514113113236,6.20229211592682,20,0
20818,46.2483239560402,6.20081887886066,21,0
20818,46.2435714498447,6.19859105695574,22,0
20818,46.2393963596073,6.19751307861464,23,0
20818,46.2378492588913,6.1991749618905,24,0
20818,46.2346617211085,6.2037473866873,25,0
20818,46.2356124096478,6.20783472123061,26,0
20818,46.2329591396909,6.21142798236759,27,0
20818,46.2309209435691,6.21310783194913,28,0
20818,46.2271426237335,6.20984694746732,29,0
20818,46.2239482491537,6.20597520859223,30,0
20818,46.2214062891086,6.20287602086158,31,0
20818,46.219106615056,6.20833777778979,32,0
20818,46.2175340797824,6.21096984157263,33,0
20818,46.2143080660765,6.21512904133868,34,0
20818,46.2122691774078,6.21119442039369,35,0
20818,46.2111253774521,6.20704420378048,36,0
20818,46.2091858361301,6.20159143000511,37,0
20818,46.2068856502778,6.20107939029309,38,0
20818,46.2040133910974,6.20325331328097,39,0
20818,46.2016632491565,6.20014514239748,40,0
20818,46.1998166385335,6.19705493781968,41,0
20818,46.1969315738101,6.19418931206294,42,0
20818,46.1953646217344,6.19247352987003,43,0
20819,46.3173844657285,6.26709658053223,1,0
20819,46.3009963729967,6.24409072610273,2,0
20819,46.2961429178211,6.2431744445128,3,0
20819,46.2926608262681,6.24062322910554,4,0
20819,46.2888619284255,6.23702996796856,5,0
20819,46.2866395751855,6.23406552753056,6,0
20819,46.2842557217656,6.23935660455476,7,0
20819,46.2825112216316,6.23605080430874,8,0
20819,46.2785812366788,6.23009497397419,9,0
20819,46.2747378982174,6.22761562378968,10,0
20819,46.2717512083864,6.23294263342525,11,0
20819,46.2683793442345,6.23795523271133,12,0
20819,46.2616349936293,6.23006802451567,13,0
20819,46.259579230069,6.22832529286423,14,0
20819,46.2552252285929,6.22341150825942,15,0
20819,46.2507217963424,6.21956671884285,16,0
20819,46.2533679958229,6.21667414362758,17,0
20819,46.2566103478713,6.20754726033966,18,0
20819,46.2539332472373,6.20473553349997,19,0
20819,46.2514113113236,6.20229211592682,20,0
20819,46.2483239560402,6.20081887886066,21,0
20819,46.2435714498447,6.19859105695574,22,0
20819,46.2393963596073,6.19751307861464,23,0
20819,46.2378492588913,6.1991749618905,24,0
20819,46.2346617211085,6.2037473866873,25,0
20819,46.2356124096478,6.20783472123061,26,0
20819,46.2329591396909,6.21142798236759,27,0
20819,46.2309209435691,6.21310783194913,28,0
20819,46.2271426237335,6.20984694746732,29,0
20819,46.2239482491537,6.20597520859223,30,0
20819,46.2214062891086,6.20287602086158,31,0
20819,46.219106615056,6.20833777778979,32,0
20819,46.2175340797824,6.21096984157263,33,0
20819,46.2143080660765,6.21512904133868,34,0
20819,46.2122691774078,6.21119442039369,35,0
20819,46.2111253774521,6.20704420378048,36,0
20819,46.2091858361301,6.20159143000511,37,0
20819,46.2068856502778,6.20107939029309,38,0
20819,46.2040133910974,6.20325331328097,39,0
20819,46.2016632491565,6.20014514239748,40,0
20819,46.1998166385335,6.19705493781968,41,0
20819,46.1969315738101,6.19418931206294,42,0
20819,46.1953646217344,6.19247352987003,43,0
20823,46.3173844657285,6.26709658053223,1,0
20823,46.3009963729967,6.24409072610273,2,0
20823,46.2961429178211,6.2431744445128,3,0
20823,46.2926608262681,6.24062322910554,4,0
20823,46.2888619284255,6.23702996796856,5,0
20823,46.2866395751855,6.23406552753056,6,0
20823,46.2842557217656,6.23935660455476,7,0
20823,46.2825112216316,6.23605080430874,8,0
20823,46.2785812366788,6.23009497397419,9,0
20823,46.2747378982174,6.22761562378968,10,0
20823,46.2717512083864,6.23294263342525,11,0
20823,46.2683793442345,6.23795523271133,12,0
20823,46.2616349936293,6.23006802451567,13,0
20823,46.259579230069,6.22832529286423,14,0
20823,46.2552252285929,6.22341150825942,15,0
20823,46.2507217963424,6.21956671884285,16,0
20823,46.2533679958229,6.21667414362758,17,0
20823,46.2566103478713,6.20754726033966,18,0
20823,46.2539332472373,6.20473553349997,19,0
20823,46.2514113113236,6.20229211592682,20,0
20823,46.2483239560402,6.20081887886066,21,0
20823,46.2435714498447,6.19859105695574,22,0
20823,46.2393963596073,6.19751307861464,23,0
20823,46.2378492588913,6.1991749618905,24,0
20823,46.2346617211085,6.2037473866873,25,0
20823,46.2356124096478,6.20783472123061,26,0
20823,46.2329591396909,6.21142798236759,27,0
20823,46.2309209435691,6.21310783194913,28,0
20823,46.2271426237335,6.20984694746732,29,0
20823,46.2239482491537,6.20597520859223,30,0
20823,46.2214062891086,6.20287602086158,31,0
20823,46.219106615056,6.20833777778979,32,0
20823,46.2175340797824,6.21096984157263,33,0
20823,46.2143080660765,6.21512904133868,34,0
20823,46.2122691774078,6.21119442039369,35,0
20823,46.2111253774521,6.20704420378048,36,0
20823,46.2091858361301,6.20159143000511,37,0
20823,46.2068856502778,6.20107939029309,38,0
20823,46.2040133910974,6.20325331328097,39,0
20823,46.2016632491565,6.20014514239748,40,0
20823,46.1998166385335,6.19705493781968,41,0
20823,46.1969315738101,6.19418931206294,42,0
20823,46.1953646217344,6.19247352987003,43,0
20826,46.3173844657285,6.26709658053223,1,0
20826,46.3009963729967,6.24409072610273,2,0
20826,46.2961429178211,6.2431744445128,3,0
20826,46.2926608262681,6.24062322910554,4,0
20826,46.2888619284255,6.23702996796856,5,0
20826,46.2866395751855,6.23406552753056,6,0
20826,46.2842557217656,6.23935660455476,7,0
20826,46.2825112216316,6.23605080430874,8,0
20826,46.2785812366788,6.23009497397419,9,0
20826,46.2747378982174,6.22761562378968,10,0
20826,46.2717512083864,6.23294263342525,11,0
20826,46.2683793442345,6.23795523271133,12,0
20826,46.2616349936293,6.23006802451567,13,0
20826,46.259579230069,6.22832529286423,14,0
20826,46.2552252285929,6.22341150825942,15,0
20826,46.2507217963424,6.21956671884285,16,0
20826,46.2533679958229,6.21667414362758,17,0
20826,46.2566103478713,6.20754726033966,18,0
20826,46.2539332472373,6.20473553349997,19,0
20826,46.2514113113236,6.20229211592682,20,0
20826,46.2483239560402,6.20081887886066,21,0
20826,46.2435714498447,6.19859105695574,22,0
20826,46.2393963596073,6.19751307861464,23,0
20826,46.2378492588913,6.1991749618905,24,0
20826,46.2346617211085,6.2037473866873,25,0
20826,46.2356124096478,6.20783472123061,26,0
20826,46.2329591396909,6.21142798236759,27,0
20826,46.2309209435691,6.21310783194913,28,0
20826,46.2271426237335,6.20984694746732,29,0
20826,46.2239482491537,6.20597520859223,30,0
20826,46.2214062891086,6.20287602086158,31,0
20826,46.219106615056,6.20833777778979,32,0
20826,46.2175340797824,6.21096984157263,33,0
20826,46.2143080660765,6.21512904133868,34,0
20826,46.2122691774078,6.21119442039369,35,0
20826,46.2111253774521,6.20704420378048,36,0
20826,46.2091858361301,6.20159143000511,37,0
20826,46.2068856502778,6.20107939029309,38,0
20826,46.2040133910974,6.20325331328097,39,0
20826,46.2016632491565,6.20014514239748,40,0
20826,46.1998166385335,6.19705493781968,41,0
20826,46.1969315738101,6.19418931206294,42,0
20826,46.1953646217344,6.19247352987003,43,0
20829,46.3173844657285,6.26709658053223,1,0
20829,46.3009963729967,6.24409072610273,2,0
20829,46.2961429178211,6.2431744445128,3,0
20829,46.2926608262681,6.24062322910554,4,0
20829,46.2888619284255,6.23702996796856,5,0
20829,46.2866395751855,6.23406552753056,6,0
20829,46.2842557217656,6.23935660455476,7,0
20829,46.2825112216316,6.23605080430874,8,0
20829,46.2785812366788,6.23009497397419,9,0
20829,46.2747378982174,6.22761562378968,10,0
20829,46.2717512083864,6.23294263342525,11,0
20829,46.2683793442345,6.23795523271133,12,0
20829,46.2616349936293,6.23006802451567,13,0
20829,46.259579230069,6.22832529286423,14,0
20829,46.2552252285929,6.22341150825942,15,0
20829,46.2507217963424,6.21956671884285,16,0
20829,46.2533679958229,6.21667414362758,17,0
20829,46.2566103478713,6.20754726033966,18,0
20829,46.2539332472373,6.20473553349997,19,0
20829,46.2514113113236,6.20229211592682,20,0
20829,46.2483239560402,6.20081887886066,21,0
20829,46.2435714498447,6.19859105695574,22,0
20829,46.2393963596073,6.19751307861464,23,0
20829,46.2378492588913,6.1991749618905,24,0
20829,46.2346617211085,6.2037473866873,25,0
20829,46.2356124096478,6.20783472123061,26,0
20829,46.2329591396909,6.21142798236759,27,0
20829,46.2309209435691,6.21310783194913,28,0
20829,46.2271426237335,6.20984694746732,29,0
20829,46.2239482491537,6.20597520859223,30,0
20829,46.2214062891086,6.20287602086158,31,0
20829,46.219106615056,6.20833777778979,32,0
20829,46.2175340797824,6.21096984157263,33,0
20829,46.2143080660765,6.21512904133868,34,0
20829,46.2122691774078,6.21119442039369,35,0
20829,46.2111253774521,6.20704420378048,36,0
20829,46.2091858361301,6.20159143000511,37,0
20829,46.2068856502778,6.20107939029309,38,0
20829,46.2040133910974,6.20325331328097,39,0
20829,46.2016632491565,6.20014514239748,40,0
20829,46.1998166385335,6.19705493781968,41,0
20829,46.1969315738101,6.19418931206294,42,0
20829,46.1953646217344,6.19247352987003,43,0
20833,46.3173844657285,6.26709658053223,1,0
20833,46.3009963729967,6.24409072610273,2,0
20833,46.2961429178211,6.2431744445128,3,0
20833,46.2926608262681,6.24062322910554,4,0
20833,46.2888619284255,6.23702996796856,5,0
20833,46.2866395751855,6.23406552753056,6,0
20833,46.2842557217656,6.23935660455476,7,0
20833,46.2825112216316,6.23605080430874,8,0
20833,46.2785812366788,6.23009497397419,9,0
20833,46.2747378982174,6.22761562378968,10,0
20833,46.2717512083864,6.23294263342525,11,0
20833,46.2683793442345,6.23795523271133,12,0
20833,46.2616349936293,6.23006802451567,13,0
20833,46.259579230069,6.22832529286423,14,0
20833,46.2552252285929,6.22341150825942,15,0
20833,46.2507217963424,6.21956671884285,16,0
20833,46.2533679958229,6.21667414362758,17,0
20833,46.2566103478713,6.20754726033966,18,0
20833,46.2539332472373,6.20473553349997,19,0
20833,46.2514113113236,6.20229211592682,20,0
20833,46.2483239560402,6.20081887886066,21,0
20833,46.2435714498447,6.19859105695574,22,0
20833,46.2393963596073,6.19751307861464,23,0
20833,46.2378492588913,6.1991749618905,24,0
20833,46.2346617211085,6.2037473866873,25,0
20833,46.2356124096478,6.20783472123061,26,0
20833,46.2329591396909,6.21142798236759,27,0
20833,46.2309209435691,6.21310783194913,28,0
20833,46.2271426237335,6.20984694746732,29,0
20833,46.2239482491537,6.20597520859223,30,0
20833,46.2214062891086,6.20287602086158,31,0
20833,46.219106615056,6.20833777778979,32,0
20833,46.2175340797824,6.21096984157263,33,0
20833,46.2143080660765,6.21512904133868,34,0
20833,46.2122691774078,6.21119442039369,35,0
20833,46.2111253774521,6.20704420378048,36,0
20833,46.2091858361301,6.20159143000511,37,0
20833,46.2068856502778,6.20107939029309,38,0
20833,46.2040133910974,6.20325331328097,39,0
20833,46.2016632491565,6.20014514239748,40,0
20833,46.1998166385335,6.19705493781968,41,0
20833,46.1969315738101,6.19418931206294,42,0
20833,46.1953646217344,6.19247352987003,43,0
20834,46.3173844657285,6.26709658053223,1,0
20834,46.3009963729967,6.24409072610273,2,0
20834,46.2961429178211,6.2431744445128,3,0
20834,46.2926608262681,6.24062322910554,4,0
20834,46.2888619284255,6.23702996796856,5,0
20834,46.2866395751855,6.23406552753056,6,0
20834,46.2842557217656,6.23935660455476,7,0
20834,46.2825112216316,6.23605080430874,8,0
20834,46.2785812366788,6.23009497397419,9,0
20834,46.2747378982174,6.22761562378968,10,0
20834,46.2717512083864,6.23294263342525,11,0
20834,46.2683793442345,6.23795523271133,12,0
20834,46.2616349936293,6.23006802451567,13,0
20834,46.259579230069,6.22832529286423,14,0
20834,46.2552252285929,6.22341150825942,15,0
20834,46.2507217963424,6.21956671884285,16,0
20834,46.2533679958229,6.21667414362758,17,0
20834,46.2566103478713,6.20754726033966,18,0
20834,46.2539332472373,6.20473553349997,19,0
20834,46.2514113113236,6.20229211592682,20,0
20834,46.2483239560402,6.20081887886066,21,0
20834,46.2435714498447,6.19859105695574,22,0
20834,46.2393963596073,6.19751307861464,23,0
20834,46.2378492588913,6.1991749618905,24,0
20834,46.2346617211085,6.2037473866873,25,0
20834,46.2356124096478,6.20783472123061,26,0
20834,46.2329591396909,6.21142798236759,27,0
20834,46.2309209435691,6.21310783194913,28,0
20834,46.2271426237335,6.20984694746732,29,0
20834,46.2239482491537,6.20597520859223,30,0
20834,46.2214062891086,6.20287602086158,31,0
20834,46.219106615056,6.20833777778979,32,0
20834,46.2175340797824,6.21096984157263,33,0
20834,46.2143080660765,6.21512904133868,34,0
20834,46.2122691774078,6.21119442039369,35,0
20834,46.2111253774521,6.20704420378048,36,0
20834,46.2091858361301,6.20159143000511,37,0
20834,46.2068856502778,6.20107939029309,38,0
20834,46.2040133910974,6.20325331328097,39,0
20834,46.2016632491565,6.20014514239748,40,0
20834,46.1998166385335,6.19705493781968,41,0
20834,46.1969315738101,6.19418931206294,42,0
20834,46.1953646217344,6.19247352987003,43,0
20839,46.3173844657285,6.26709658053223,1,0
20839,46.3009963729967,6.24409072610273,2,0
20839,46.2961429178211,6.2431744445128,3,0
20839,46.2926608262681,6.24062322910554,4,0
20839,46.2888619284255,6.23702996796856,5,0
20839,46.2866395751855,6.23406552753056,6,0
20839,46.2842557217656,6.23935660455476,7,0
20839,46.2825112216316,6.23605080430874,8,0
20839,46.2785812366788,6.23009497397419,9,0
20839,46.2747378982174,6.22761562378968,10,0
20839,46.2717512083864,6.23294263342525,11,0
20839,46.2683793442345,6.23795523271133,12,0
20839,46.2616349936293,6.23006802451567,13,0
20839,46.259579230069,6.22832529286423,14,0
20839,46.2552252285929,6.22341150825942,15,0
20839,46.2507217963424,6.21956671884285,16,0
20839,46.2533679958229,6.21667414362758,17,0
20839,46.2566103478713,6.20754726033966,18,0
20839,46.2539332472373,6.20473553349997,19,0
20839,46.2514113113236,6.20229211592682,20,0
20839,46.2483239560402,6.20081887886066,21,0
20839,46.2435714498447,6.19859105695574,22,0
20839,46.2393963596073,6.19751307861464,23,0
20839,46.2378492588913,6.1991749618905,24,0
20839,46.2346617211085,6.2037473866873,25,0
20839,46.2356124096478,6.20783472123061,26,0
20839,46.2329591396909,6.21142798236759,27,0
20839,46.2309209435691,6.21310783194913,28,0
20839,46.2271426237335,6.20984694746732,29,0
20839,46.2239482491537,6.20597520859223,30,0
20839,46.2214062891086,6.20287602086158,31,0
20839,46.219106615056,6.20833777778979,32,0
20839,46.2175340797824,6.21096984157263,33,0
20839,46.2143080660765,6.21512904133868,34,0
20839,46.2122691774078,6.21119442039369,35,0
20839,46.2111253774521,6.20704420378048,36,0
20839,46.2091858361301,6.20159143000511,37,0
20839,46.2068856502778,6.20107939029309,38,0
20839,46.2040133910974,6.20325331328097,39,0
20839,46.2016632491565,6.20014514239748,40,0
20839,46.1998166385335,6.19705493781968,41,0
20839,46.1969315738101,6.19418931206294,42,0
20839,46.1953646217344,6.19247352987003,43,0
20842,46.3173844657285,6.26709658053223,1,0
20842,46.3009963729967,6.24409072610273,2,0
20842,46.2961429178211,6.2431744445128,3,0
20842,46.2926608262681,6.24062322910554,4,0
20842,46.2888619284255,6.23702996796856,5,0
20842,46.2866395751855,6.23406552753056,6,0
20842,46.2842557217656,6.23935660455476,7,0
20842,46.2825112216316,6.23605080430874,8,0
20842,46.2785812366788,6.23009497397419,9,0
20842,46.2747378982174,6.22761562378968,10,0
20842,46.2717512083864,6.23294263342525,11,0
20842,46.2683793442345,6.23795523271133,12,0
20842,46.2616349936293,6.23006802451567,13,0
20842,46.259579230069,6.22832529286423,14,0
20842,46.2552252285929,6.22341150825942,15,0
20842,46.2507217963424,6.21956671884285,16,0
20842,46.2533679958229,6.21667414362758,17,0
20842,46.2566103478713,6.20754726033966,18,0
20842,46.2539332472373,6.20473553349997,19,0
20842,46.2514113113236,6.20229211592682,20,0
20842,46.2483239560402,6.20081887886066,21,0
20842,46.2435714498447,6.19859105695574,22,0
20842,46.2393963596073,6.19751307861464,23,0
20842,46.2378492588913,6.1991749618905,24,0
20842,46.2346617211085,6.2037473866873,25,0
20842,46.2356124096478,6.20783472123061,26,0
20842,46.2329591396909,6.21142798236759,27,0
20842,46.2309209435691,6.21310783194913,28,0
20842,46.2271426237335,6.20984694746732,29,0
20842,46.2239482491537,6.20597520859223,30,0
20842,46.2214062891086,6.20287602086158,31,0
20842,46.219106615056,6.20833777778979,32,0
20842,46.2175340797824,6.21096984157263,33,0
20842,46.2143080660765,6.21512904133868,34,0
20842,46.2122691774078,6.21119442039369,35,0
20842,46.2111253774521,6.20704420378048,36,0
20842,46.2091858361301,6.20159143000511,37,0
