stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
8592788,"Genève BIT",46.2304673103541,6.13489152014995,,
8592789,"Genève Blanche",46.1888227360204,6.14303923977805,,
8592791,"Genève Bouchet",46.2164276841032,6.11808404118174,,
8592792,"Genève Bourg-de-Four",46.2001523905358,6.14860879454037,,
8592793,"Genève Bout-du-Monde",46.1818820136778,6.1573134696447,,
8592794,"Genève Bovy-Lysberg",46.2023969021428,6.1428595767212,,
8592795,"Genève Butini",46.216732255924,6.14790810861866,,
8592796,"Genève Calas",46.1899607815917,6.15247155026262,,
8592797,"Genève Camille-Martin",46.2062763957282,6.11803014226468,,
8592798,"Genève Canonnière",46.2148302083168,6.1340111711714,,
8592799,"Genève Cathédrale",46.2014642907258,6.14781827709023,,
8592801,"Genève Chantepoulet",46.208153872769,6.14355127949007,,
8592802,"Genève Charmilles",46.2078119529215,6.12721990762251,,
8592803,"Genève De-Châteaubriand",46.2167881975033,6.1510701784192,,
8592804,"Genève Cirque",46.2010850242216,6.14032632761963,,
8592805,"Genève Place Claparède",46.1957066190548,6.15072881861119,,
8592806,"Genève Clinique Générale",46.1900167504381,6.16140978734085,,
8592808,"Genève Colladon",46.2231030138869,6.12345596658152,,
8592809,"Genève Collège Rousseau",46.2181867184655,6.12108441423112,,
8592810,"Genève Contamines",46.1960361780952,6.15623549130361,,
8592811,"Genève Contrat-Social",46.2064069508434,6.12248578607454,,
8592812,"Genève Coutance",46.2074451638098,6.14219482341086,,
8592813,"Genève Crêts-de-Champel",46.1871622666061,6.15891247085066,,
8592816,"Genève Délices",46.2054246714093,6.13222352375575,,
8592818,"Genève Dôle",46.2087444565834,6.13148690522267,,
8592819,"Genève Ecole-de-Médecine",46.1976093289205,6.1393022481956,,
8592820,"Genève Eglise Russe",46.1984176497731,6.15280392691779,,
8592822,"Genève Epinettes",46.1907381215796,6.13596051533821,,
8592823,"Genève Florence",46.1941271954659,6.17203685715347,,
8592824,"Genève Florissant",46.196962663677,6.15373817481341,,
8592825,"Genève Maison de la Paix",46.2200264962354,6.1456533372552,,
8592826,"Genève Franchises",46.2133880890977,6.11915303636999,,
8592828,"Genève Liszt",46.1988342412615,6.1492915141564,,
8592829,"Genève-Eaux-Vives gare",46.2000839967758,6.16452694137718,,
8592830,"Genève Gautier",46.21351862731,6.15049525663728,,
8592831,"Genève Goulart",46.207538415511,6.14144922172494,,
8592832,"Genève Grand-Pré",46.2160485209046,6.13067842146685,,
8592833,"Genève Grange-Canal",46.1996114557443,6.1746689209363,,
8592834,"Genève Grottes",46.2125675560874,6.13787392689365,,
8592835,"Genève Guye",46.2089060889417,6.12318647199625,,
8592837,"Genève Hôpital",46.1948298580221,6.1491028679467,,
8592838,"Genève Hôtel-de-Ville",46.2010912417264,6.14662351776219,,
8592839,"Genève Industrielle",46.190358781039,6.13385845757307,,
8592840,"Genève Intercontinental",46.2244640848707,6.13366981136338,,
8592841,"Genève Mercier",46.2068669997286,6.1395358101695,,
8592842,"Carouge GE Pictet-Thellusson",46.1889160193308,6.13101978127486,,
8592843,"Genève Jardin Botanique",46.223892314869,6.14771047925612,,
8592844,"Genève Jean-Jacques",46.2043055974862,6.1252076813858,,
8592845,"Genève Joli-Mont",46.2218662123608,6.11714081013328,,
8592846,"Genève Krieg",46.1937665333196,6.16079893294757,,
8592847,"Genève La Fenêtre",46.2300261018496,6.13873630956652,,
8592848,"Genève Lombard",46.1955200753257,6.14720742269695,,
8592849,"Genève Aubert",46.1924357938883,6.16365557555147,,
8592850,"Genève Lyon",46.2094780150057,6.13884410740063,,
8592851,"Genève M. d'art et d'histoire",46.1996301087568,6.15114204364194,,
8592852,"Genève Maison des Parlements",46.2258934838215,6.12385122530659,,
8592853,"Genève Maternité-Pédiatrie",46.1911609899159,6.14597673075753,,
8592854,"Genève Merle-d'Aubigné",46.2066804938881,6.16189487759435,,
8592855,"Genève Mervelet",46.2195665575721,6.12289002795245,,
8592856,"Genève Métropole",46.2033978874489,6.15151933606132,,
8592858,"Genève Miléant",46.2046724075613,6.12772296418168,,
8592860,"Genève Miremont",46.1893389016858,6.15637922174909,,
8592861,"Genève Moillebeau",46.2204056319663,6.12945671268028,,
8592862,"Genève Molard",46.2031118935082,6.14718047323842,,
8592863,"Genève Môle",46.2131518763059,6.14549164050404,,
8592864,"Genève Mont-Blanc",46.2072151422698,6.14703674279294,,
8592865,"Genève-Eaux-Vives gare/Bloch",46.2030310688638,6.16627865618146,,
8592866,"Genève Monthoux",46.2104788712881,6.14850099670626,,
8592867,"Genève Motta",46.2190382448936,6.13412795215835,,
8592868,"Genève Musée d'ethnographie",46.1978083013105,6.13626594253485,,
8592869,"Genève Musée Voltaire",46.2071778413888,6.13390337333729,,
8592870,"Genève Muséum",46.1985233523901,6.15730448649186,,
8592871,"Genève Navigation",46.2118899854968,6.14964185711725,,
8592873,"Genève Ormeaux",46.2060215015137,6.13652645396728,,
8592874,"Genève Palladium",46.2030186342925,6.13356201352927,,
8592876,"Genève parc plage Eaux-Vives",46.2093723334641,6.16746443235666,,
8592878,"Genève-Champel gare/Peschier",46.1937789699848,6.15385495580036,,
8592879,"Genève Petit-Palais",46.1976342005087,6.15169001596533,,
8592880,"Genève Petit-Saconnex",46.2230035735882,6.12849551532613,,
8592881,"Genève Philosophes",46.1967201622487,6.14619232642575,,
8592883,"Genève Place des Eaux-Vives",46.2025399011603,6.15545395700631,,
8592885,"Genève Place de Neuve",46.2011969392001,6.14418010018904,,
8592886,"Genève-Champel gare",46.1921621799181,6.1532710508656,,
8592887,"Genève Pont-d'Arve",46.1948982583221,6.14342551535028,,
8592888,"Genève poste",46.2129343109935,6.14123362605672,,
8592889,"Genève Poterie",46.21179052489,6.1335889629878,,
8592890,"Genève Prairie",46.2084957904881,6.13574491966999,,
8592891,"Genève Queue-d'Arve",46.195830981189,6.12938484745754,,
8592892,"Genève Reverdin",46.1902406252539,6.15037847565033,,
8592893,"Genève Riant-Parc",46.2215865297611,6.11917100267567,,
8592894,"Genève Rieu",46.1962600283917,6.16610797627745,,
8592895,"Genève-Sécheron gare",46.2234324085898,6.14462925783117,,
8592898,"Genève-Champel gare/Hôpital",46.1931633516821,6.15057610501286,,
8592899,"Grand-Saconnex Giacometti",46.227285558329,6.11953032878937,,
8592900,"Genève Rue du Lac",46.2037647035848,6.15786144196809,,
8592902,"Genève Perle du Lac",46.2203994166475,6.14983050332694,,
8592903,"Genève Servette",46.2132389021895,6.13052570786853,,
8592904,"Genève Seujet",46.2039512193248,6.1323403047427,,
8592905,"Genève Collège Sismondi",46.2210022992898,6.1414402385721,,
8592906,"Genève Stand",46.2036900971115,6.13988615313036,,
8592907,"Genève Saint-Antoine",46.1999099031844,6.15098034689078,,
8592908,"Genève Sainte-Clotilde",46.1998104208845,6.13282539499619,,
8592909,"Genève Taconnerie",46.2004757053396,6.14784522654876,,
8592910,"Genève Terrassière",46.2010788067161,6.15641515436045,,
8592911,"Genève Tourelle",46.2242154899495,6.12706719402418,,
8592912,"Genève Tranchées",46.1985295701848,6.15551683907621,,
8592913,"Genève Trembley",46.2180375445932,6.12620481135131,,
8592914,"Genève UIT",46.2206480288484,6.13616712785358,,
8592915,"Genève Uni-Mail",46.1951158950737,6.14093718201292,,
8592916,"Genève Valais",46.216694961506,6.14126955866809,,
8592917,"Genève Varembé",46.2207785498033,6.1402544623969,,
8592918,"Genève Velours",46.1894694970497,6.1673656176754,,
8592919,"Genève Vermont",46.2193055095898,6.13826020246587,,
8592920,"Genève Vernets",46.1932068804755,6.1339482891015,,
8592921,"Genève Vidollet",46.2176273143549,6.13641865613317,,
8592922,"Genève Vieusseux",46.2150353342672,6.1252076813858,,
8592923,"Genève Village-Suisse",46.20131507143,6.13559220607167,,
8592924,"Genève Villereuse",46.2006187093576,6.15854416158411,,
8592925,"Genève Vollandes",46.2052319436363,6.16028689323555,,
8592927,"Genève Weber",46.1967512522352,6.16351184510599,,
8592928,"Genève Wendt",46.2114424113478,6.12735465491514,,
8592929,"Genève-Aéroport WTC",46.229367389595,6.10642390879224,,
8592930,"Genthod Chênaie",46.2583618835898,6.1495879582002,,
8592932,"Genthod La Pralay",46.2686401588083,6.15837348168011,,
8592933,"Genthod Malagny",46.2711675119432,6.15905620129613,,
8592934,"Genthod Vieux-Valavran",46.2597096584459,6.14520417961308,,
8592935,"Grand-Saconnex Arena-Halle 7",46.233213908884,6.11220007606994,,
8592936,"Grand-Saconnex Attenville",46.2278324350841,6.11408653816685,,
8592937,"Grand-Saconnex Palexpo-Halle 7",46.2358795936581,6.11588316873534,,
8592938,"Grand-Saconnex CS Blanché",46.2408191566993,6.12846856586761,,
8592939,"Grand-Saconnex Corbillettes",46.2252533662844,6.11163413744086,,
8592940,"Grand-Saconnex Crêts-Morillon",46.2286775975342,6.12783974516864,,
8592941,"Grand-Saconnex douane",46.2495104652501,6.11975490761043,,
8592942,"Grand-Saconnex Ferme Sarasin",46.2327913642105,6.12219832518358,,
8592943,"Grand-Saconnex Fret",46.2382034183268,6.11852421567102,,
8592944,"Grand-Saconnex Gardiol",46.2289261722489,6.12094068378564,,
8592945,"Grand-Saconnex Le Pommier",46.2303740975852,6.12510886670453,,
8592946,"Grand-Saconnex Machéry",46.243807531766,6.12932196538764,,
8592947,"Grand-Saconnex mairie",46.2361219222169,6.12616887873994,,
8592948,"Grand-Saconnex Massettes",46.2234324085898,6.11396077402706,,
8592949,"Grand-Saconnex P+R P47",46.2397877878137,6.12329426983036,,
8592950,"Grand-Saconnex Palexpo",46.2335121737536,6.11838048522554,,
8592951,"Grand-Saconnex Susette",46.237917605627,6.12361766333269,,
8592952,"Grand-Saconnex Taverney",46.2307780184402,6.11755403516403,,
8592953,"Grand-Saconnex Tunnel Routier",46.2437578303933,6.12327630352467,,
8592954,"Gy Turaines",46.2514734293648,6.26008073816228,,
8592955,"Gy La Chêna",46.2495912214885,6.25469084645681,,
8592956,"Gy poste",46.2513367695814,6.25563407750527,,
8592957,"Hermance Triaz",46.2961429178211,6.2431744445128,,
8592958,"Hermance Villars",46.2926608262681,6.24062322910554,,
8592959,"Jussy Bellebouche",46.2377001384452,6.27651990786395,,
8592960,"Jussy Centre Horticole",46.2240539026471,6.25019028688275,,
8592961,"Jussy Châtaignières",46.2414839444402,6.29627386096449,,
8592962,"Jussy château",46.2372652014958,6.27026763348561,,
8592963,"Jussy La Forge",46.2322756067443,6.24998367436737,,
8592964,"Jussy La Loure",46.2351650288573,6.26113176704484,,
8592965,"Jussy L'Abbaye",46.2220464515034,6.25150182719774,,
8592966,"Jussy Monniaz-Hameau",46.2418877835275,6.30620024485539,,
8592967,"Jussy Peupliers",46.238632134585,6.28040062989189,,
8592968,"Jussy place",46.2349040550452,6.26549757932627,,
8592969,"Jussy Route de Lullier",46.2258499809243,6.24898654440186,,
8592970,"Jussy Sionnet",46.233481104572,6.25062147821918,,
8592971,"Laconnex Chemin de la Douane",46.1615087952624,6.0440448954543,,
8592972,"Laconnex Mollaz",46.1542783768545,6.03371426968549,,
8592973,"Laconnex stand de tir",46.158777277255,6.03781957053449,,
8592975,"Petit-Lancy Bossons",46.1905453422878,6.11227194129268,,
8592976,"Petit-Lancy De-Ternier",46.1937292233073,6.10793307846978,,
8592978,"Petit-Lancy Chemin du Bac",46.1945376012361,6.11216414345857,,
8592979,"Petit-Lancy Cimetière St-G.",46.1970559331722,6.11538011217616,,
8592980,"Petit-Lancy Claire-Vue",46.1954952027806,6.12227917355916,,
8592982,"Grand-Lancy Curé-Baud",46.1764270856003,6.11727555742592,,
8592983,"Grand-Lancy Place du 1er-Août",46.1819504300918,6.12065322289468,,
8592984,"Plan-les-Ouates Le Rolliet",46.1720727067532,6.11006208569343,,
8592985,"Grand-Lancy Burgy",46.1807562404579,6.1136104310662,,
8592986,"Petit-Lancy Lancy-Hubert",46.1925601634244,6.10991835524796,,
8592988,"Grand-Lancy Palettes",46.1769309271824,6.12210849365515,,
8592991,"Grand-Lancy Lancy-Piscine",46.1793194466783,6.12151560556755,,
8592992,"Grand-Lancy Pontets",46.1729560514812,6.12320443830193,,
8592993,"Petit-Lancy Pré-Monnard",46.1864159718799,6.11641317475304,,
8592994,"Grand-Lancy Préventorium",46.1727010026997,6.13361591244633,,
8592995,"Petit-Lancy Quidort",46.1938287166172,6.12390512422364,,
8592997,"Petit-Lancy Les Marbriers",46.1964776597502,6.11791336127773,,
8592998,"Grand-Lancy Voirets",46.1743245857175,6.11490400507551,,
8592999,"Meinier Compois",46.2395206228325,6.23557469720809,,
8593001,"Meinier église",46.2465161884796,6.23379603294528,,
8593002,"Meinier Merlinge",46.2486469872683,6.24731567797316,,
8593003,"Meinier Murailles",46.2420679569305,6.24526751912508,,
8593004,"Meinier Pralys",46.2436397894527,6.226456797073,,
8593005,"Meinier route de Compois",46.23747024363,6.24262647218941,,
8593006,"Meinier route de Corsinge",46.2464043658492,6.23738031092942,,
8593007,"Meinier route de Presinge",46.2267946075101,6.24725279590327,,
8593008,"Meyrin Champs-Fréchets",46.2371222928886,6.07995055736556,,
8593010,"Meyrin Forumeyrin",46.2305978079645,6.08095667048391,,
8593011,"Zimeysa gare",46.2216051753121,6.06534395084374,,
8593012,"Genève-Aéroport Grand-Hangar",46.2244143659765,6.09974044307747,,
8593013,"Meyrin Hôpital de La Tour",46.230001244927,6.0677065200413,,
8593014,"Genève-Aéroport ICC",46.226260149728,6.10136639374195,,
8593015,"Meyrin Jardin-Alpin-Vivarium",46.2264279451735,6.08290601465072,,
8593018,"Meyrin Maisonnex",46.2320332612009,6.06059186299009,,
8593019,"Meyrin Sainte-Cécile",46.2354260014284,6.0832833070701,,
8593021,"Genève-Aéroport Tour-Contrôle",46.2285470953584,6.1039804912191,,
8593022,"Meyrin Vaudagne",46.2331207007798,6.07779460068337,,
8593023,"Meyrin Vernes",46.2344007449029,6.0756206776955,,
8593025,"Meyrin Veyrot",46.2270059033374,6.06170577394255,,
8593026,"Meyrin village",46.2288578143146,6.07199148394715,,
8593027,"Onex Bandol",46.1859059979896,6.10638797618087,,
8593028,"Onex Belle-Cour",46.1795993445151,6.10323488953318,,
8593029,"Onex La Traille",46.1843760479324,6.09434156821916,,
8593030,"Onex cité",46.1886797013036,6.09972247677178,,
8593031,"Onex Vallet",46.1849668873508,6.09095491959755,,
8593032,"Onex Bois Carrien",46.1912045202952,6.10050401106907,,
8593033,"Onex Galeries du Loup",46.1851161510412,6.10140232635332,,
8593034,"Onex Genévrière",46.1799352200384,6.10854393286306,,
8593035,"Onex Gros-Chêne",46.1901349067045,6.1033247210616,,
8593037,"Onex Maison Onésienne",46.189239400248,6.10161792202154,,
8593038,"Onex marché",46.1920999947349,6.10330675475592,,
8593039,"Onex Montesquiou",46.1808992957919,6.10606458267855,,
8593042,"Onex Rochette",46.1827403225239,6.10212097858071,,
8593043,"Onex Duret",46.1872058001524,6.10450151408396,,
8593044,"Certoux Foulon",46.1555291454148,6.08422653811856,,
8593045,"Certoux village",46.1559647297817,6.08165735640562,,
8593046,"Perly douane",46.1523554981018,6.09099983536177,,
8593047,"Perly En Louche",46.1576510310327,6.09749465486685,,
8593048,"Perly mairie",46.1553362426651,6.08991287386783,,
8593049,"Saint-Julien douane",46.1507934985949,6.08908642380633,,
8593050,"Plan-les-Ouates Arare",46.1654036182777,6.11136464285559,,
8593051,"Plan-les-Ouates Au Contour",46.1623549783402,6.10223775956767,,
8593052,"Plan-les-Ouates Badosse",46.1560954044194,6.12430038294871,,
8593053,"Plan-les-Ouates Bellins",46.1638419891291,6.12899857188531,,
8593054,"Plan-les-Ouates Centenaire",46.1697523040764,6.10860681493296,,
8593055,"Plan-les-Ouates Roday",46.162784286837,6.1389429220819,,
8593056,"Plan-les-Ouates Ch.-d.-Filles",46.167518901809,6.10985547317806,,
8593057,"Plan-les-Ouates Comm.-Réunies",46.1711333598223,6.1233661350531,,
8593059,"Plan-les-Ouates Galaise",46.1635993415772,6.10630712780529,,
8593060,"Plan-les-Ouates La Chapelle",46.1708223142565,6.13554729030745,,
8593061,"Plan-les-Ouates Les Bruyères",46.1712204522655,6.10801392684536,,
8593062,"Plan-les-Ouates Moulins-Drize",46.167686876721,6.14052395698217,,
8593063,"Plan-les-Ouates Nant-Malet",46.1656462578716,6.12266544913139,,
8593064,"Plan-les-Ouates Aviateurs",46.1695843354718,6.12024898101677,,
8593065,"Plan-les-Ouates Pré-Fleuri",46.1663119558765,6.10732222407649,,
8593067,"Plan-les-Ouates Saconnex-Arve",46.1598412787523,6.12504598463463,,
8593068,"Plan-les-Ouates Serves",46.1669714244616,6.13277149607914,,
8593069,"Plan-les-Ouates Tourbillon",46.1644890440354,6.1037469292452,,
8593070,"Plan-les-Ouates Trèfle-Blanc",46.1715625998144,6.12539632759549,,
8593071,"Plan-les-Ouates Vélodrome",46.1674193608784,6.11578435405407,,
8593072,"Plan-les-Ouates Vuattes",46.1689933307484,6.1217581506943,,
8593073,"Plan-les-Ouates ZIPLO",46.1666043627342,6.10294742864222,,
8593074,"Chambésy Caron",46.2445716847029,6.1379278258107,,
8593075,"Chambésy Foretaille",46.2444784958902,6.1344782951192,,
8593076,"Chambésy place",46.2419374865943,6.14361416155997,,
8593077,"Pregny mairie",46.237333548959,6.14119769344535,,
8593078,"Pregny Penthes",46.2322569648174,6.13877224217789,,
8593079,"Presinge Cara-Douane",46.208937172033,6.2481061954233,,
8593080,"Presinge Bornes",46.2070659385937,6.24497107508128,,
8593081,"Presinge Grand-Cara",46.212225663715,6.25168149025459,,
8593082,"Puplinge Aumônes",46.2104104903834,6.2349009607449,,
8593083,"Puplinge Cornière",46.2083590236558,6.2404884818129,,
8593084,"Puplinge Frémis",46.2118029574757,6.22876546735351,,
8593085,"Puplinge Grésy",46.2083155068651,6.2303285359481,,
8593086,"Puplinge Les Petoux",46.2064318184492,6.22714849984187,,
8593087,"Puplinge Marquis",46.2132699828288,6.2344338367971,,
8593088,"Russin La Chaumaz",46.204647539159,6.00227323473693,,
8593089,"Russin Les Baillets",46.2071467573019,5.9973145343679,,
8593090,"Russin Noirettes",46.1931384780704,6.01645763307515,,
8593091,"Satigny Bois-de-Bay",46.1983679072948,6.0464793298746,,
8593092,"Satigny Bourdigny-Douane",46.2295289612571,6.03862805429031,,
8593093,"Satigny Camping Bois-de-Bay",46.2001834785804,6.06524513616247,,
8593094,"Satigny Chemin du Paradis",46.2133197118151,6.02309618302572,,
8593095,"Satigny Crédery",46.2183358919325,6.02179362586356,,
8593096,"Satigny Les Maladières",46.2231713789877,6.05920845745235,,
8593097,"Satigny Maison-Rouge",46.2059655489669,6.01889206749545,,
8593098,"Vernier Moulières",46.2169498061902,6.06133746467601,,
8593099,"Satigny Pré-de-la-Fontaine",46.2242589941419,6.0552828196602,,
8593100,"Satigny Rue Carrée",46.1986352725865,6.06239747671142,,
8593101,"Satigny mairie",46.2167011772441,6.03146848147488,,
8593102,"Satigny poste",46.2132886312039,6.03360647185138,,
8593103,"Satigny temple",46.2182364429995,6.03049830096789,,
8593104,"Satigny Taboret",46.2045542825502,6.02337466076383,,
8593105,"Satigny Terre Mousson",46.1973233048476,6.05630689908424,,
8593106,"Thônex Jeandin",46.1902530627169,6.19842037705173,,
8593107,"Thônex Belle-Idée-Centre",46.2066369757676,6.20906541317003,,
8593109,"Thônex Pont-Bochet",46.2097888418906,6.21671905939179,,
8593110,"Thônex Cyprès",46.1865092592748,6.19654289810766,,
8593111,"Thônex Fossard",46.1848922553536,6.1919794564637,,
8593112,"Thônex Graveson",46.1932379724497,6.20090871038909,,
8593113,"Thônex Hôpital Trois-Chêne",46.2090615042222,6.21486852990625,,
8593114,"Thônex Jumelles",46.2076814011455,6.21829111113922,,
8593116,"Thônex Tronchet",46.1960486142467,6.20579554553538,,
8593117,"Thônex mairie",46.1880578069034,6.19835749498183,,
8593118,"Thônex Moillesulaz",46.1924482308546,6.20646928199856,,
8593119,"Thônex Mon-Idée",46.2038703959152,6.22269285603202,,
8593120,"Thônex Pierre à Bochet",46.1979326586885,6.21091594265557,,
8593121,"Thônex Plein-Sud",46.2024093368548,6.21898281390809,,
8593122,"Thônex Sillons",46.2005876215592,6.21544345168817,,
8593123,"Thônex Sous-Vilette",46.1816083471704,6.18826941433977,,
8593124,"Thônex Vallard",46.1891523363421,6.20005531086906,,
8593125,"Troinex Pont-de-Drize",46.1635868980842,6.14913880055807,,
8593126,"Troinex Rivolette",46.1680539312249,6.14481790404086,,
8593127,"Troinex Saussac",46.1621994309566,6.14846506409489,,
8593128,"Vandoeuvres Cocuaz",46.2111253774521,6.20704420378048,,
8593129,"Vandoeuvres Crête",46.2175340797824,6.21096984157263,,
8593130,"Vandoeuvres De-Westerweller",46.2122691774078,6.21119442039369,,
8593131,"Vandoeuvres La Blanche",46.219106615056,6.20833777778979,,
8593132,"Vandoeuvres La Blonde",46.2156382758067,6.19478220015054,,
8593133,"Vandoeuvres Les Bougeries",46.2187958409046,6.21499429404604,,
8593134,"Vandoeuvres Loveré",46.2091858361301,6.20159143000511,,
8593135,"Vandoeuvres Mazettes",46.2143080660765,6.21512904133868,,
8593136,"Vandoeuvres Planta",46.214189961786,6.19056910146743,,
8593137,"Vernier Aïre",46.2010974592305,6.10316302431044,,
8593138,"Vernier Avenue de l'Ain",46.2060215015137,6.10994530470648,,
8593139,"Vernier Avanchet",46.2197157272904,6.1055884755779,,
8593141,"Vernier Balexert",46.2184788494581,6.11048429387703,,
8593142,"Vernier Barde",46.2067302288408,6.09885111094606,,
8593143,"Vernier Bois-Chébé",46.2066307588904,6.07290776553708,,
8593144,"Vernier Bois-des-Frères",46.212225663715,6.10513033478293,,
8593146,"Vernier Bouleaux",46.2099380381705,6.07352760308321,,
8593147,"Vernier CO Renard",46.1968072141666,6.09355105076902,,
8593148,"Vernier Campanules",46.1965087498739,6.09916552129555,,
8593149,"Vernier Canada",46.2084771404856,6.06958399898538,,
8593150,"Vernier Champ-Claude",46.2176832550224,6.08831387266187,,
8593151,"Vernier Château-Bloch",46.2088936557002,6.09949789795072,,
8593152,"Vernier Châtelaine",46.2112248392635,6.11279296415754,,
8593153,"Vernier Châtelaine-Pt-Bois",46.2125116102085,6.11216414345857,,
8593154,"Vernier Lignon-Cité",46.2037895723867,6.09863551527784,,
8593155,"Vernier gare/Croisette",46.2190631067807,6.09288629745868,,
8593156,"Vernier Delay",46.2167881975033,6.07918698937395,,
8593157,"Vernier Ecu",46.2098696565925,6.1052920315341,,
8593158,"Vernier Floralies",46.2216486815731,6.11167905320507,,
8593159,"Vernier Grand-Champ",46.2027264210585,6.10135741058911,,
8593161,"Vernier De-Sauvage",46.2136491652119,6.10313607485191,,
8593162,"Vernier Libellules",46.208669856873,6.10757375235608,,
8593165,"Vernier Balexert-Pailly",46.219728158082,6.1142033191538,,
8593166,"Vernier Parfumerie",46.2052816799006,6.0759800038092,,
8593167,"Vernier Pont-Butin",46.2041066486244,6.10892122528244,,
8593168,"Vernier Progrès",46.210615632842,6.07588118912793,,
8593169,"Vernier gare/Renfile",46.219249570575,6.09582378843816,,
8593170,"Vernier Sellieres",46.1979699658469,6.10116876437941,,
8593171,"Vernier SIG Lignon",46.2061582741661,6.10356726618835,,
8593172,"Vernier Sorbier",46.2166514513198,6.06893721198072,,
8593173,"Vernier Lignon-Tours",46.2007679305447,6.0933354551008,,
8593174,"Vernier Usine à gaz",46.2057666061166,6.1082564719721,,
8593175,"Vernier école",46.2165830781004,6.0856728257262,,
8593176,"Vernier marché",46.2152404594515,6.08187295207384,,
8593177,"Vernier village",46.21269809625,6.07909715784552,,
8593178,"Vernier Verseuse",46.1955511659912,6.09667718795819,,
8593179,"Vernier Via Monnet",46.2170243946545,6.08269940213535,,
8593180,"Vernier ZIMOGA",46.2203186174398,6.07566559345971,,
8593181,"Versoix Lachenal",46.2837466562921,6.16310760322808,,
8593182,"Versoix Argand",46.2860312057863,6.16066418565493,,
8593183,"Versoix centre sportif",46.2956774103813,6.15571446843874,,
8593184,"Versoix Colombières",46.2792641926891,6.16324235052071,,
8593185,"Versoix Ecogia",46.2918104422882,6.15410648407995,,
8593186,"Versoix La Scie",46.2746633881847,6.16829986557101,,
8593187,"Versoix La Pelotière",46.2744398574787,6.16432931201465,,
8593188,"Versoix Montfleury",46.2913759344279,6.16339506411903,,
8593189,"Pont-Céard gare",46.2876886861347,6.1633231988963,,
8593190,"Versoix Port Choiseul",46.2887501921471,6.16573966701091,,
8593191,"Versoix bourg",46.2771780458013,6.16741053343961,,
8593192,"Veyrier Bois-Gourmand",46.1722095639074,6.17267466100528,,
8593193,"Veyrier Boqueteaux",46.1634811282796,6.17555825306771,,
8593194,"Vessy Chemin Vert",46.1733168501764,6.14117074398682,,
8593195,"Veyrier Chemin des Bois",46.1635371240838,6.16874902321313,,
8593196,"Vessy Combettes",46.1697834093172,6.14372195939408,,
8593198,"Vessy Grand-Donzel",46.1726761198284,6.16538932405006,,
8593199,"Carouge GE Baumgartner",46.1723588622328,6.13897885469327,,
8593200,"Veyrier La Mouille",46.1647192444263,6.18334664658211,,
8593201,"Veyrier La Salésienne",46.1686013977983,6.18037322299126,,
8593202,"Veyrier Le Reposoir",46.1692359545085,6.1779477717238,,
8593203,"Veyrier Les Quibières",46.1733790566088,6.18220578617112,,
8593204,"Vessy Marsillon",46.1676122212679,6.15496886675282,,
8593205,"Vessy Milière",46.165602707254,6.15801415556641,,
8593206,"Vessy Muguets",46.1712888819456,6.16024197747134,,
8593207,"Veyrier Petit-Veyrier",46.1703495216275,6.18230460085238,,
8593208,"Vessy Pinchat-la-Tour",46.1758174933171,6.15271409538937,,
8593209,"Vessy Place Verte",46.1698269566249,6.15693617722532,,
8593210,"Veyrier Pont de Sierne",46.1786974463843,6.18208002203132,,
8593211,"Veyrier Rasses",46.1665172629817,6.17855862611708,,
8593212,"Veyrier village",46.1681721346963,6.18477496788406,,
8593213,"Veyrier Sierne",46.1770553318006,6.17969948652807,,
8593214,"Vessy Stand de Tir",46.1738704849507,6.16906343356262,,
8593216,"Vessy Plateau",46.1764519667744,6.15944247686836,,
8594933,"Meyrin Bois-du-Lan",46.2273166310179,6.0778215501419,,
8594946,"Meyrin Mategnin",46.2409185647242,6.08811624329934,,
8594947,"La Plaine douane",46.1775405071226,5.99133175457483,,
8594961,"Meyrin Gravière",46.2364325982909,6.08172023847552,,
8595008,"Anières Bassy",46.2785812366788,6.23009497397419,,
8595009,"Anières Courson",46.2825112216316,6.23605080430874,,
8595010,"Anières mairie",46.2747378982174,6.22761562378968,,
8595011,"Avusy Creux-du-Loup",46.1518389852424,5.99579638153753,,
8595012,"Avusy Moulin de la Grave",46.1503578732971,5.99376618899513,,
8595013,"Landecy La Mûre",46.1426591831469,6.13349913145938,,
8595014,"Bernex Maison du Terroir",46.1660382118778,6.07634831307574,,
8595015,"Carouge GE Battelle",46.1789275873132,6.1393022481956,,
8595016,"Chevrens Sous-Chevrens",46.2842557217656,6.23935660455476,,
8595018,"Genève Concorde",46.2053749352745,6.11423026861233,,
8595019,"Genève Horloge Fleurie",46.2045667167739,6.1501808462878,,
8595020,"Genève Les Ouches",46.2102053471586,6.11719470905034,,
8595021,"Genève Palais Eynard",46.1998850326263,6.14712657432137,,
8595022,"Genève Théâtre",46.2021730768465,6.14185346360285,,
8595026,"Meyrin Maillard",46.2286713831519,6.0653349676909,,
8595027,"Cointrin De-Joinville",46.2245821670639,6.10780731432998,,
8595028,"Meyrin mairie",46.2335308152542,6.08042666446621,,
8595029,"Meyrin gare",46.2216735422781,6.07686035278776,,
8595031,"Meyrin Prulay",46.2319400510915,6.07505473906642,,
8595034,"Perly Ravières",46.1550375532024,6.09426071984357,,
8595035,"Plan-les-Ouates Champ-Carré",46.1650489892539,6.13967954061498,,
